Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['eden'],"They got back into the car and kept driving along the highway for another thirty minutes until they arrived in Marfa. As they drove through town, [MASK] looked out her window and was surprised to see art galleries dotting the main drag, intriguing little shops next to old gas stations, and Airstream trailers transformed into food trucks. Young hipsters wandered around the dusty streets looking like they had just stepped off planes from Stockholm, Tokyo, and Reykjavík. “I feel like we’ve somehow been transported to Camden,” [MASK] commented.",She,"in feel they had Stockholm, commented. the and like kept see [MASK] looked driving dusty was like main her transported shops been for we’ve hipsters into to Reykjavík. planes old out Camden,” Airstream the thirty Tokyo, transformed streets window looking art got just [MASK] they wandered car into drove town, galleries they Young arrived another food along to around until surprised through somehow next the stations, to and back “I minutes gas dotting off little trucks. As Marfa. from and intriguing the They and highway drag, stepped trailers",Marfa
['rufus'],"[MASK] smiled at her, feeling relieved. “You’re the only person that’s always believed in me, in my art and all my wild schemes and ideas. Why do you do it? Why do you put up with me?”",Francesca,"smiled my art you my do in at her, with always you feeling only all “You’re me?” and schemes up that’s relieved. it? and [MASK] put me, person do the wild Why believed ideas. Why in do",Holden
['eden'],"Because I love you. The words came straight to [MASK]’s head but she found herself unable to say them. What if he’d come to his senses and realized that they were better off as friends? Did she want to destroy the most important relationship in her life? “Habit, I suppose,” she finally answered.",her,"you. if herself them. What friends? relationship her I most I finally that answered. senses Because say they to come unable life? found off his but Did she love straight to better suppose,” “Habit, came she and head to to destroy words realized she [MASK]’s the The he’d want as were important in",God
['rufus'],"“I hope it’s a habit you’ll never be able to quit,” [MASK] replied, before immediately thinking, Fuck me, what a bloody idiotic thing to say, so cliché and juvenile. He shook off his embarrassment and leaned against the cool concrete wall.",Holden,"immediately the idiotic a quit,” embarrassment juvenile. to bloody me, cool concrete “I leaned his thinking, off habit be it’s shook replied, He against before able [MASK] to you’ll what never a wall. cliché and Fuck hope say, and thing so",God
['martha'],[MASK]’s words suddenly came into his head. You need to woo a woman slowly. He pulled back for a moment. “I don’t want to make the same mistake that I did in the forest. I don’t want to rush things—”,Finwe,want words woman forest. his in for a slowly. back to same did came don’t rush need mistake suddenly things—” [MASK]’s that want He “I pulled moment. make I I don’t woo head. to the to a into the You,God
['bea'],"“Much more peaceful here than in the house,” [MASK] replied. “Thank heaven you’re back! It’s been a shit show around here, and I’ve been on the receiving end.”",Sam,"a shit been around than you’re here, back! been “Thank more and [MASK] the peaceful receiving on “Much It’s end.” I’ve replied. house,” heaven here show the in",God
['gopal das'],"“Yes, Kahuna Beach. There were these Japanese hipsters, this young couple doing shibari—you know, decorative rope bondage—right in front of everyone in the middle of the beach. They had the prime spot, and the photographer wanted them to move but [MASK] said it was a public beach and they had every right to be there.”",Kahuna,"beach There in of everyone couple young in shibari—you doing the it [MASK] they the to spot, had a this prime front and Beach. every hipsters, and rope them be photographer right were “Yes, decorative public the middle know, to but of move beach. They bondage—right there.” had was these Kahuna wanted the said Japanese",Kahuna
['gopal das'],"“I believe [MASK] is with her, trying to stage an intervention. She hasn’t eaten in days and she’s in a very delicate state.”",God,"intervention. a days in trying eaten She is state.” hasn’t with her, an believe [MASK] she’s to stage and very delicate “I in",Britney
['rufus'],"“I can tell you Maxxie’s loins desire everyone. Asian, half Asian, it didn’t make a difference. He even came on to me,” [MASK] said.",Cassie,"He didn’t you desire difference. on “I Asian, a Asian, Maxxie’s everyone. said. even can to me,” make [MASK] half loins it came tell",Maxxie
['rufus'],"[MASK] took a deep breath and sank into an armchair. “So now it’s my turn. First it was Bea’s fault, and now it’s mine. I’d love to know how I was responsible…”",Bea,"my responsible…” Bea’s into breath and was I’d turn. “So and how armchair. it now deep a took love was know [MASK] it’s now to First it’s fault, I an sank mine.",Bea
['solène de courcy'],"“If you would have gotten engaged to [MASK] like a good boy, none of this would have happened! We could have merged our hotels with the de Courcys’ and all our money problems would have been solved!”",Reginald,"this our you would have none gotten de with boy, Courcys’ could “If problems our engaged We have of and have the all like would hotels [MASK] merged been money would to solved!” have good a happened!",Marriott
['solène de courcy'],"“First of all, I was never in love with [MASK], so nothing would have ever happened. Second, merging Bella Resorts with the De Courcy Group—if the de Courcys would even allow such a thing to happen—would not have solved a thing. But I fail to see what any of it has to do with Augie’s problems.”",Augie,"has I I Courcy fail not But the of Second, thing. a would love [MASK], happen—would such allow Bella a was de solved Courcys ever with with even Resorts see to merging so “First all, happened. do to De with to problems.” it of Group—if thing in never the would have nothing Augie’s any what have",Augie
