File,filename,passage,count,approx
search_results (1).csv,Harry_Potter_and_the_Deathly_Hallows_unmasked_passages.csv,"Harry looked more closely and realized that what he had thought were decoratively carved thrones were actually mounds of carved humans: hundreds and hundreds of naked bodies, men, women, and children, all with rather stupid, ugly faces, twisted and pressed together to support the weight of the handsomely robed wizards.",5,False
search_results (1).csv,Harry_Potter_and_the_Deathly_Hallows_unmasked_passages.csv,"It seemed most unlikely that Umbridge would keep her jewelry in her office, but on the other hand it seemed foolish not to search it to make sure. He therefore set off along the corridor again, passing nobody but a frowning wizard who was murmuring instructions to a quill that floated in front of him, scribbling on a trail of parchment.",5,False
search_results (1).csv,Harry_Potter_and_the_Deathly_Hallows_unmasked_passages.csv,"When the Patronuses glided out of the dungeon there were cries of shock from the people waiting outside. Harry looked around; the dementors were falling back on both sides of them, melding into the darkness, scattering before the silver creatures.",2,False
search_results (1).csv,Harry_Potter_and_the_Deathly_Hallows_unmasked_passages.csv,They managed to cram themselves into two lifts. Harry’s Patronus stood sentinel before the golden grilles as they shut and the lifts began to rise.,2,False
search_results (1).csv,Harry_Potter_and_the_Deathly_Hallows_unmasked_passages.csv,"The surrounding silence was broken by odd rustlings and what sounded like crackings of twigs: Harry thought that they were caused by animals rather than people, yet he kept his wand held tight at the ready. His insides, already uncomfortable due to their inadequate helping of rubbery mushrooms, tingled with unease.",5,False
search_results (1).csv,Harry_Potter_and_the_Deathly_Hallows_unmasked_passages.csv,"Certainly Dumbledore returned to Godric’s Hollow at once, supposedly to “care” for his younger brother and sister. But how much care did he actually give them?",2,False
search_results (1).csv,Of_Mice_and_Men_non_NE.csv,She consoled him. “Don’t you worry none. He was jus’ a mutt. You can get another one easy. The whole country is fulla mutts.”,2,False
search_results (1).csv,Of_Mice_and_Men_non_NE.csv,"As happens sometimes, a moment settled and hovered and remained for much more than a moment. And sound stopped and movement stopped for much, much more than a moment.",10,False
search_results (1).csv,Of_Mice_and_Men_non_NE.csv,"The deep green pool of the Salinas River was still in the late afternoon. Already the sun had left the valley to go climbing up the slopes of the Gabilan mountains, and the hilltops were rosy in the sun. But by the pool among the mottled sycamores, a pleasant shade had fallen.",1,False
search_results (1).csv,Of_Mice_and_Men_non_NE.csv,"A far rush of wind sounded and a gust drove through the tops of the trees like a wave. The sycamore leaves turned up their silver sides, the brown, dry leaves on the ground scudded a few feet. And row on row of tiny wind waves flowed up the pool’s green surface.",2,False
search_results (1).csv,Of_Mice_and_Men_unmasked_passages.csv,"“Run us out, hell,” said George disgustedly. “We run. They was lookin’ for us, but they didn’t catch us.”",4,False
search_results (1).csv,Of_Mice_and_Men_unmasked_passages.csv,"Lennie came in through the door. He wore his blue denim coat over his shoulders like a cape, and he walked hunched way over.",1,False
search_results (1).csv,Of_Mice_and_Men_unmasked_passages.csv,"floor were a number of personal possessions; for, being alone, Crooks could leave his things about, and being a stable buck and a cripple, he was more permanent than the other men, and he had accumulated more possessions than he could carry on his back.",6,False
search_results (1).csv,Of_Mice_and_Men_unmasked_passages.csv,"George shivered and looked at the gun, and then he threw it from him, back up on the bank, near the pile of old ashes.",2,False
search_results (1).csv,Paper_Towns_unmasked_passages.csv,insanity.,506548,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"If you’re reading this because you think you might be one, my advice is: close this book right now. Believe whatever lie your mom or dad told you about your birth, and try to lead a normal life.",4,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"I’m twelve years old. Until a few months ago, I was a boarding student at Yancy Academy, a private school for troubled kids in upstate New York.",9,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"I wondered how she could say that. What was so great about me? A dyslexic, hyperactive boy with a D+ report card, kicked out of school for the sixth time in six years.",2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"The bull-man staggered around, trying to shake me. I locked my arms around his horns to keep from being thrown. Thunder and lightning were still going strong. The rain was in my eyes. The smell of rotten meat burned my nostrils.",2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"I stared across the meadow. There were groves of trees, a winding stream, acres of strawberries spread out under the blue sky. The valley was surrounded by rolling hills, and the tallest one, directly in front of us, was the one with the huge pine tree on top. Even that looked beautiful in the sunlight.",2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,The Latin teacher turned and smiled at me. His eyes had that mischievous glint they sometimes got in class when he pulled a pop quiz and made all the multiple choice answers B.,2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"We started with basic stabbing and slashing, using some straw-stuffed dummies in Greek armor. I guess I did okay. At least, I understood what I was supposed to do and my reflexes were good.",2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,We cheered and shook our swords and followed her down the path to the south woods. The red team yelled taunts at us as they headed off toward the north.,2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"There on the rocks just above us was a black hound the size of a rhino, with lava-red eyes and fangs like daggers.",2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"We careened out of the Lincoln Tunnel and back into the rainstorm, people and monsters tossed around the bus, cars plowed aside like bowling pins.",2,False
search_results (1).csv,Percy_Jackson_The_Lightning_Thief_non_NE.csv,"We camped out in the woods, a hundred yards from the main road, in a marshy clearing that local kids had obviously been using for parties. The ground was littered with flattened soda cans and fast-food wrappers.",2,False
