line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1222,"I glanced at Daisy, who was staring terrified between Gatsby and her husband, and at Jordan, who had begun to balance an invisible but absorbing object on the tip of her chin. Then I turned back to Gatsby—and was startled at his expression. He looked—and this is said in all contempt for the babbled slander of his garden—as if he had “killed a man.” For a moment the set of his face could be described in just that fantastic way.","I glanced at Daisy, who was fearfully standing and looking between Gatsby and her husband. Then I looked over at Jordan, who was balancing some invisible object on her chin. When I turned back to look at Gatsby, I was surprised by his expression. He looked like he had ""just killed someone"" - to use the absurd slanders I had heard with disdain in his garden. When that expression had faded away, Gatsby began to explain to Daisy in an agitated manner.",23.266,22.284,"I looked at Daisy. She was looking at Gatsby and then at her husband with eyes full of terror. Jordan, on the other hand, was focusing all her attention on balancing an imaginary object on her chin. When I turned my gaze back to Gatsby, I was stunned by the expression I saw on his face. Let me use the phrase that a gossiping guest at one of the parties used; 'he looked like he had killed someone.' For a moment, what I saw on his face could only be described in such a fantastical way. His face changed.",7.536,5.953,"I observed Daisy, who was staring, terrified, at Gatsby or her husband, and Jordan, who had started to balance an invisible but absorbing object on her chin. Then I turned to Gatsby and was frightened by his expression. He seemed —and I say this with absolute contempt for the slanders heard in his garden— to have killed someone. For a moment, the expression on his face could have been described in that fantastic way.",34.306,33.452
1223,"It passed, and he began to talk excitedly to Daisy, denying everything, defending his name against accusations that had not been made. But with every word she was drawing further and further into herself, so he gave that up, and only the dead dream fought on as the afternoon slipped away, trying to touch what was no longer tangible, struggling unhappily, undespairingly, toward that lost voice across the room.","He dismissed everything and defended his reputation against the slanders that had just been mentioned. However, the more he spoke, the more Daisy recoiled, so in the end, Gatsby had to give up. Only his dying dream continued to struggle, trying to hold onto the fading afternoon, desperately reaching for what was no longer real to him, struggling painfully, not despairing towards the voice that was fading away on the other side of the room.",9.784,7.666,"He started talking to Daisy excitedly. He was denying everything, making great efforts to clear himself even on matters he wasn't accused of. But with every word that came out of his mouth, Daisy retreated further into herself. And finally, he gave up. All that was left was the struggle of a dead dream, desperately and hopelessly trying to touch what had already slipped away with the passing time, towards the lost voice at the other end of the room.",15.004,13.489,"That moment passed, and Gatsby began to speak to Daisy very nervously, denying everything, defending his name from accusations that no one had made. But with each word, she retreated further into herself, and Gatsby gave up, and only the dead dream continued its struggle as the afternoon faded, trying to reach what was no longer tangible, fighting without luck and without despair, searching for the lost voice at the back of the room.",33.693,32.772
1224,The voice begged again to go.,That voice pleaded to return once more.,18.278,7.268,The voice pleaded once more to leave.,23.357,13.135,The voice pleaded again for us to leave.,21.669,11.99
1225,"“Please, Tom! I can’t stand this any more.”","""PLEASE, Tom! I can't take it anymore.""",29.502,22.417,"“Please Tom! I can't take it anymore,” she said",21.834,14.991,"—Please, Tom! I can't take it anymore.",29.417,22.741
1226,"Her frightened eyes told that whatever intentions, whatever courage she had had, were definitely gone.","Daisy's eyes, full of fear, showed that all her intentions or all the courage she once had were now gone.",11.017,6.13,Daisy's eyes filled with horror told that everything she wanted to do and all her courage had flown away never to return.,8.995,4.657,"Her frightened eyes said that all her courage and all her intentions, whatever they might have been, had disappeared definitively.",16.119,11.995
1227,"“You two start on home, Daisy,” said Tom. “In Mr. Gatsby’s car.”","""Daisy, you two go home, go by Gatsby's car.""",12.171,7.153,"""You two get into Mr. Gatsby's car again,"" said Tom.",15.229,10.596,"—Go home with him, Daisy —said Tom—. In Mr. Gatsby's car.",12.806,7.493
1228,"She looked at Tom, alarmed now, but he insisted with magnanimous scorn.","Tom said. Daisy looked at Tom worriedly, yet he still insisted on speaking with a tone of lofty contempt.",12.396,8.216,"The woman looked at him in panic, but her husband insisted disdainfully.",14.503,8.276,"Daisy looked at Tom, alarmed, but he insisted with magnanimous disdain:",60.019,57.378
1229,“Go on. He won’t annoy you. I think he realizes that his presumptuous little flirtation is over.”,"""Go ahead. He won't bother you anymore. I think he has realized that his petty flirtations have come to an end.""",17.26,12.921,"“Go on, leave. He won't bother you anymore. I think he has realized that the period of his inappropriate flirting is over.”",25.568,21.85,—Come in. It won't bother you. I think he has realized that his ridiculous and presumptuous flirting is over.,29.011,24.873
1230,"They were gone, without a word, snapped out, made accidental, isolated, like ghosts, even from our pity.","The two of them walked away without saying a word, disappearing quickly, independent, separate, like ghosts right before our pity.",17.666,13.733,"Both of them left like ghosts, without saying a single word, shattered, randomly pieced together, and deprived even of our mercy.",13.115,9.044,"They left, without a word, excluded, turned into something insignificant, isolated, like ghosts, on the fringes, even, of our pity.",37.014,34.59
1231,After a moment Tom got up and began wrapping the unopened bottle of whisky in the towel.,"A moment later, Tom stood up and began wrapping the unopened bottles of wine back into the cloth.",33.289,29.36,"After they left, Tom stood up and, while wrapping the unopened whiskey bottle he had brought with him back in the towel, asked us, ""Would you like some of this, Nick? Jordan?""",9.527,7.049,"A few minutes later, Tom got up and started wrapping the unopened bottle of whiskey in the towel.",46.065,42.849
1232,“Want any of this stuff? Jordan?… Nick?”,"""Do you want this? Jordan? Nick?""",23.527,16.765,"After they left, Tom stood up and, while wrapping the unopened whiskey bottle he had brought with him back in the towel, asked us, ""Would you like some of this, Nick? Jordan?""",6.916,4.714,—Do you want a drink? Jordan? Nick?,22.352,16.08
1233,I didn’t answer.,I did not answer.,37.606,23.644,I did not respond.,28.574,12.703,I didn't answer.,50.0,35.355
1234,“Nick?” He asked again.,"""Nick?"" he asked once again.",23.98,14.259,“Nick?” she said again.,40.615,30.739,—Nick? —she asked me again.,27.161,15.62
1235,“What?”,"""What's going on?""",19.305,8.117,“What?”,100.0,100.0,—What?,42.888,30.327
1236,“Want any?”,"""Want a little?""",19.305,8.117,"""Do you want it?"" “No.",12.185,4.768,—Do you want? —No.,19.305,8.117
1237,“No… I just remembered that today’s my birthday.”,"""No..."" ""I just remembered that today is my birthday.""",26.382,20.706,"You know, I just remembered that today is my birthday.”",44.051,38.677,I just remembered that today is my birthday.,46.683,38.628
1238,"I was thirty. Before me stretched the portentous, menacing road of a new decade.",I am thirty years old. In front of me is a long road full of the threatening challenges of a new decade.,21.814,17.937,I had turned thirty. A brand new period full of danger and adventure lay ahead of me.,10.97,5.726,I was turning thirty. Before me stretched the wondrous and threatening path of a new decade.,52.828,49.891
