line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4772,You bring the other things.”,You carry those other things.”,53.452,43.472,You bring the other things.”,100.0,100.0,You take care of the rest —he spoke quickly and with an authoritative tone.,9.252,3.459
4773,He spoke rapidly and in an authoritative manner.,"He said quickly, in a commanding tone.",16.037,6.275,Dorian was speaking quickly and authoritatively.,14.433,5.869,You take care of the rest —he spoke quickly and with an authoritative tone.,12.501,6.609
4774,Campbell felt dominated by him.,Campbell felt dominated by him.,100.0,100.0,It was as if Campbell had come under his command.,11.641,4.457,Campbell felt dominated by him.,100.0,100.0
4775,They left the room together.,They left the room together.,100.0,100.0,They left the room together.,100.0,100.0,Together they left the room.,66.874,56.234
4776,"When they reached the top landing, Dorian took out the key and turned it in the lock.","When they reached the top of the stairs, Dorian took out a key and turned it in the lock.",64.586,62.683,"When they reached the landing of the upper floor, Dorian took out the key and inserted it into the lock.",47.523,44.749,"When they reached the attic landing, Dorian took out the key and turned it in the lock.",85.73,84.923
4777,"Then he stopped, and a troubled look came into his eyes.","Then he stopped, a look of worry appearing in his eyes.",37.304,29.782,"Then he stopped, a worried look appeared in his eyes.",37.389,30.039,"Then he paused, a look of uncertainty in his eyes.",23.196,16.402
4778,He shuddered.,He shuddered.,100.0,100.0,"Then he stopped, a worried look appeared in his eyes.",10.6,4.027,He shuddered.,100.0,100.0
4779,"“I don’t think I can go in, Alan,” he murmured.","""I don't think I can go in, Alan,"" he muttered.",53.521,50.317,"""Alan, I don't think I can go inside.""",28.723,22.18,—I don't think I can go in —he murmured.,34.479,30.285
4780,“It is nothing to me.,"""A trivial matter to me.",33.265,24.446,"""Alan, I don't think I can go inside.""",8.914,3.386,—It doesn't matter.,19.377,9.688
4781,"I don’t require you,” said Campbell coldly.","I don't need you,"" Campbell said coldly.",23.239,13.651,"Campbell said coolly, ""I think the weather is nice."" ""I don't need you.""",8.138,2.997,I don't need you for anything —replied Campbell coldly.,25.407,17.747
4782,Dorian half opened the door.,Dorian slightly opened the door.,63.894,53.728,Dorian slightly opened the door.,63.894,53.728,Dorian Gray half-opened the door.,42.729,32.467
4783,"As he did so, he saw the face of his portrait leering in the sunlight.","As he did so, he saw the face of his portrait sneering at him in the sunlight.",74.659,73.318,"At that moment, he saw the sneering face of his portrait in the daylight.",37.186,32.373,"As he did so, he saw the face of the portrait, mocking, illuminated by the sunlight.",55.986,53.745
4784,On the floor in front of it the torn curtain was lying.,"On the floor, opposite it, the torn curtain was lying.",54.164,49.736,"At the bottom, the torn curtain lay on the floor.",26.252,20.272,On the floor in front of it lay the torn curtain.,62.921,59.742
4785,"He remembered that the night before he had forgotten, for the first time in his life, to hide the fatal canvas, and was about to rush forward, when he drew back with a shudder.","He remembered that, the night before, for the first time in his life, he had forgotten to cover the cursed canvas, and had almost rushed forward, when he was pulled back by a shudder.",43.446,41.627,"Dorian remembered for the first time that he hadn't covered the ominous painting last night. Just as he was about to move forward, he recoiled with a shudder.",19.79,17.07,"He remembered that the night before he had forgotten, for the first time in his life, to hide the cursed canvas, and he was about to pounce when he recoiled, trembling.",62.9,62.075
4786,"What was that loathsome red dew that gleamed, wet and glistening, on one of the hands, as though the canvas had sweated blood?","Where did that disgusting red drop of dew come from, glistening wet, shining on that hand, like a canvas sweating blood?",8.762,4.523,"What was that disgusting red stain shining on one of the hands, as if blood had seeped from the canvas?",32.458,29.842,"What was that repugnant red dew that shone, gleaming and wet, on one of his hands, as if the canvas had sweated blood?",43.198,40.28
4787,"How horrible it was!—more horrible, it seemed to him for the moment, than the silent thing that he knew was stretched across the table, the thing whose grotesque misshapen shadow on the spotted carpet showed him that it had not stirred, but was still there, as he had left it.","How horrifying it was! — more horrifying, as you felt at that moment, compared to the silence that you knew was stretching across the table, the thing whose misshapen shadow on the stained carpet showed you that it wasn't moving, but still there, just as you left it.",26.395,24.685,"How horrible it was! For a moment, it seemed to Dorian even more horrible than that silent thing slumped over the table. Like the crooked, terrifying shadow cast on the stained carpet, it showed that the thing had not moved and was still there, where he had left it.",28.027,26.374,"What a horrifying thing! For a moment it seemed even more horrifying than the silent presence collapsed on the table, the presence whose grotesque shadow on the blood-stained carpet indicated that it remained unmoved, still there, in the same place where he had left it.",20.309,18.357
4788,"He heaved a deep breath, opened the door a little wider, and with half-closed eyes and averted head, walked quickly in, determined that he would not look even once upon the dead man.","He let out a deep breath, opened the door a bit wider, and with half-closed eyes and a turned-away head, quickly stepped in, determined not to look even once at the dead person.",45.328,43.676,"Dorian took a deep breath, opened the door a bit more, then turned his head and darted inside, half-closing his eyes. He was determined not to look at the dead body even once.",26.327,24.063,"He took a deep breath, opened the door a bit wider, and, with his eyes half-closed and his head turned away, quickly entered, determined not to look at the dead man even once.",31.82,29.564
4789,"Then, stooping down and taking up the gold-and-purple hanging, he flung it right over the picture.","Then, bending down, he picked up the golden and purple curtain and threw it straight over the painting.",13.756,8.039,"He bent down, lifted the embroidered purple cloth, and threw it over the painting.",11.585,6.08,"Then, bending down, he picked up the purple and gold cloth and threw it directly over the painting.",13.756,8.039
4790,"There he stopped, feeling afraid to turn round, and his eyes fixed themselves on the intricacies of the pattern before him.","He stopped there, feeling afraid to turn around, and his eyes were fixed on the intricate patterns in front of him.",35.734,32.077,"He hesitated there, afraid to look around; his eyes were fixed on the complicated things in front of him.",12.21,7.123,"Then he froze, fearing to turn around, and his eyes focused on the complexities of the decorative motif in front of him.",21.008,15.94
4791,"He heard Campbell bringing in the heavy chest, and the irons, and the other things that he had required for his dreadful work.","He heard Campbell bringing in the heavy chest, the iron items, and other things he required for his gruesome work.",45.494,43.207,"He watched as Campbell brought in the heavy chest, clamps, and other tools he would use for the dreadful task.",22.63,18.828,"He heard Campbell enter the room with the heavy mahogany box, as well as the irons and other things he had requested for his dreadful work.",27.472,23.583
4792,"He began to wonder if he and Basil Hallward had ever met, and, if so, what they had thought of each other.","He began to wonder if he and Basil Hallward had ever met, and, if so, what they thought of each other?",85.882,85.465,"At that moment, he could hardly believe that they had even met Basil Hallward. If they had met, how had they found each other?",10.425,6.031,"He began to wonder if Basil Hallward and Alan had ever met and, if so, what they would have thought of each other.",58.786,56.872
4793,"“Leave me now,” said a stern voice behind him.","""Now just leave me alone,"" a stern voice spoke up behind him.",22.386,16.944,"A harsh voice rising from behind said, ""Leave me alone now.""",11.822,4.42,—Now leave me —said a stern voice behind him.,47.85,43.989
4794,"He turned and hurried out, just conscious that the dead man had been thrust back into the chair and that Campbell was gazing into a glistening yellow face.","He turned around and hurried out, only realizing that the dead person had been pushed back into the chair, while Campbell was staring at the shiny yellow face.",28.959,25.353,"Dorian turned and quickly went outside. He caught a glimpse of the dead body being pushed backward, and Campbell staring at that moist, glistening, pale yellow face.",11.011,7.547,"Dorian Gray turned around and left hastily, not without noticing that the dead man had leaned back against the chair again and that Campbell was gazing at a yellowish face that was shining.",26.374,23.906
4795,"As he was going downstairs, he heard the key being turned in the lock.","As he descended the stairs, he heard the sound of a key turning in the lock.",34.984,30.263,"As he descended the stairs, he heard the key turning in the lock.",45.914,41.914,"As he descended the stairs, he heard the key turn in the lock from the inside.",34.984,30.263
