line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
2785,He seemed to have something on his mind.,He seemed very annoyed with the demeanor of that duke. It seemed like he was thinking about something.,8.745,4.554,I think he had something on his mind too.,37.606,29.072,He seemed to be thinking about something.,28.684,20.612
2786,"So, along in the afternoon, he says:","By the end of the afternoon, he said:",35.93,27.776,"In the afternoon, he started talking to the duke at some point:",32.941,27.825,"So in the afternoon, he goes and says:",53.183,46.714
2787,"“Looky here, Bilgewater,” he says, “I’m nation sorry for you, but you ain’t the only person that’s had troubles like that.”","- Hey, Bilgewater, I really sympathize with you. But you're not the only one facing such difficulties.",10.017,6.85,"“Look at me, Bridgewater,” he said, “I am very sorry for you, but you are not the only one with such problems?”",26.261,23.3,"—Look, Aguassucias —he goes and says—, I feel really bad for you, but you're not the only one who has had problems of that kind.",15.094,11.147
2788,“No?”,- Not so?,31.947,15.974,"""Am I not?""""",16.15,6.567,—No?,42.888,30.327
2789,“No you ain’t.,- That's right.,31.947,15.974,"""No; you are not.",19.206,7.81,"—No, you are not the only one.",14.491,5.67
2790,You ain’t the only person that’s ben snaked down wrongfully out’n a high place.”,You are not the only one who has been blatantly brought down like that!,11.06,5.847,"You are not the only person who has been unjustly brought down from a high position.""",16.416,11.306,You are not the only one who has been thrown out of the heights in a bad way.,9.754,5.091
2791,“Alas!”,- Heavens!,48.549,27.516,“What a disaster!”,33.981,21.364,—Ouch!,42.888,30.327
2792,"“No, you ain’t the only person that’s had a secret of his birth.”","- No, you are not the only one who keeps secrets about your life.",12.924,7.314,“You are not the only one with a secret about their birth.”,18.962,13.469,"—No, you are not the only one who has a birth secret —and I swear she started to cry.",10.939,6.109
2793,"And, by jings, he begins to cry.","Upon saying that, I began to cry uncontrollably.",18.257,9.98,"This time, the old man started crying.",12.967,5.074,"—No, you are not the only one who has a birth secret —and I swear she started to cry.",10.939,7.264
2794,“Hold!,"- Wait a minute, what are you trying to say?",0.0,0.0,“Wait a minute!,31.947,15.974,—Wait!,70.711,50.0
2795,What do you mean?”,"- Wait a minute, what are you trying to say?",11.731,4.457,What do you mean?”,100.0,100.0,What do you mean?,81.873,81.873
2796,"“Bilgewater, kin I trust you?” says the old man, still sort of sobbing.","- Bilgewater, can I trust you? - He asked, his voice still trembling.",21.627,16.053,"""Bridgewater, can I trust you?"" asked the old man, continuing to sob uncontrollably.",31.224,26.802,"—Aguassucias, can I trust you? —asks the old man, still half-crying.",39.017,35.477
2797,“To the bitter death!”,"- I swear to live with it in my heart, and take it to my grave -",0.0,0.0,"""You can take my life, but you can't take my secret!""",7.03,2.628,—Even the cruelest of deaths!,22.957,9.652
2798,"He took the old man by the hand and squeezed it, and says, “That secret of your being: speak!”","That man held the old man's hand tightly, then continued - Tell me, what is the secret of your life?",12.879,8.776,"Holding the old man's hand tightly, ""Your secret is safe with me. Tell me!"" he said.",8.601,4.461,"—he took the old man by the hand, squeezed it, and said—: That secret of yours: speak!",44.946,42.397
2799,"“Bilgewater, I am the late Dauphin!”","- Bilgewater, I am the crown prince.",38.142,29.847,“Bridgewater; I am the heir to the French throne who was thought to be dead!”,14.596,10.053,"—Dirty waters, I am the missing dolphin!",40.33,31.56
2800,"You bet you, Jim and me stared this time.","This time, both Jim and I stared wide-eyed at the old man.",16.189,9.238,Jim and I were left standing with our mouths agape this time.,20.578,14.459,You can bet that Jim and I kept our eyes wide open that time.,14.48,8.226
2801,Then the duke says:,The duke asked:,38.94,27.535,The Duke felt the need to repeat:,21.736,12.223,Then the duke says:,100.0,100.0
2802,“You are what?”,- What did you say?,22.957,9.652,“What are you?”,37.606,23.644,—What are you?,29.588,14.794
2803,"“Yes, my friend, it is too true—your eyes is lookin’ at this very moment on the pore disappeared Dauphin, Looy the Seventeen, son of Looy the Sixteen and Marry Antonette.”","- Yes, my friend, what I just said is true. At this moment, in your eyes is the poor prince, Louis the Seventeenth, and here are Louis the Sixteenth and Marie Antoinette.",13.006,9.633,"“Yes, my friend, this is true… these eyes are looking right now at the poor, lost heir; I am Louis XVII; the son of Louis XVI and Marie Antoinette.”",17.444,14.424,"—Yes, my friend, it is true: you are looking at this moment at the poor missing dolphin, Louis the 17th, son of Louis the 16th, and Marie Antoinette.",22.413,19.788
2804,“You!,- Is that you?,0.0,0.0,"""Is it you?",0.0,0.0,—You!,70.711,50.0
2805,At your age!,Are you really this old?,0.0,0.0,At this age?,37.992,18.996,At your age!,100.0,100.0
2806,No!,Are you really this old?,0.0,0.0,Impossible!,70.711,50.0,No!,100.0,100.0
2807,"You mean you’re the late Charlemagne; you must be six or seven hundred years old, at the very least.”","If you were the last Charlemagne, you would be six hundred years old by now.",13.261,9.16,"Are you saying you are the last Charlemagne? You should be at least six hundred – seven hundred years old though.""",18.088,13.224,You mean to say that you are the late Charlemagne; you must be at least six or seven hundred years old.,52.608,50.304
