line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4759,"I didn't know many of the neighbors, and whenwe met, outside on the street, we were careful to exchange nothing more than the ordinary greetings.","I don't know many neighbors, and when we meet on the street, we are careful not to exchange more than common greetings.",25.957,22.363,"I didn't know many of the neighbors, and when we met on the street, we made an effort not to talk much beyond the usual greetings.",45.113,43.149,"I practically didn't know the neighbors, and when we met on the street, we were very careful not to exchange more than the customary greeting.",36.214,33.402
4760,"Nobody wanted to be reported, for disloyalty.","No one wants to be reported, accused of disloyalty.",35.856,27.902,Nobody wanted to be reported on the grounds of betrayal.,42.64,36.721,Nobody wanted to be reported for disloyalty.,65.982,61.02
4761,"Remembering this, I remember also my mother, years before.","Remembering this, I also recall my mother, many years ago.",38.3,30.577,"As I remember this, I also remember my mother, years ago.",36.788,29.421,"When I recall this time, I also remember my mother, years ago.",29.256,22.23
4762,"I must have been fourteen, fifteen, that age when daughters are most embarrassed by their mothers.","It must have been around when I was fourteen or fifteen, the age when girls are most easily embarrassed by their mothers.",30.124,25.925,"I must have been fourteen or fifteen, at the age when girls are most annoyed by their mothers.",41.248,37.297,"I must have been fourteen or fifteen years old, the age when daughters have the most conflicts with their mothers.",32.5,28.262
4763,"I remember her coming back to one of our many apartments, with a group of other women, part of her ever-changing circle of friends.","I remember my mother returning to some apartment, one of the countless places we had lived, with a group of other women, among the ever-changing faces of her friends.",30.272,27.888,"I remember her coming to one of our constantly changing houses with a group of other women, part of her constantly changing circle of friends.",61.767,60.233,I remember she returned to one of her many apartments with a group of women who were part of her ever-renewing circle of friends.,32.742,28.809
4764,"They'd been in a march that day; it was during the time of the porn riots,or was it the abortion riots, they were close together.","That day they had just returned from a protest; it was during the anti-pornography or anti-abortion riots, both of which were closely related.",20.242,16.888,"That day, they had participated in a march; it was the time of anti-pornography uprisings, or was it the abortion uprisings, they were so close to each other.",32.383,29.455,"That day they had attended a march; it was the time of the disturbances due to pornography, or due to abortions, they were closely linked.",22.499,17.955
4765,"There were a lot of bombings then: clinics, video stores; it was hard to keep track.","Bombings everywhere: clinics, video stores; hard to remember exactly.",29.212,26.415,"There had been many bombings at that time: clinics, video stores; it was hard to keep track.",62.603,60.932,"There were a few bombings: clinics, video stores; it was difficult to closely follow the events.",47.078,44.13
4766,"My mother had a bruise on her face, and a little blood.",There were bruises and a bit of blood on my mother's face.,14.656,7.825,There was a bruise and a bit of blood on my mother's face.,17.238,9.837,My mother had a bruise on her face and a bit of blood.,63.718,60.6
4767,"You can't stick your hand through a glass window without getting cut, is what she said about it.","You can't stick your hand through the glass without getting cut, my mother remarked curtly.",40.5,37.565,"Those who went to the bathhouse were sweating, that's all he said.",6.483,2.435,"You can't go through glass with your hand and not cut yourself, she remarked.",11.97,6.774
4768,Fucking pigs.,Damn those pigs.,45.18,31.947,Damned pigs.,68.659,55.032,Fucking pigs.,100.0,100.0
4769,"Fucking bleeders, one of her friends said.","Oh mother, the bloodsuckers, one of the friends said.",27.455,21.201,"Damn bleeders, said one of his friends.",26.085,15.51,"Damn pro-birthers, one of her friends corrected.",53.077,46.714
4770,"They called the other side bleeders, after the signs they carried: Let them bleed.","They called the other side the bloodsuckers, because of their banner: Let them bleed.",48.317,44.815,"They called the other side bleeders, according to the slogans they carried: Let them bleed.",68.413,66.544,They called their opponents pro-birthers because of the signs they carried: Let them be born.,43.13,39.567
4771,So it must have been the abortion riots.,So it must be about the abortion issue.,32.073,23.357,"So, there must have been abortion uprisings.",29.847,21.105,So it must have been a disturbance over the abortion issue.,43.668,37.701
4772,"I went into my bedroom, to DC out of their way.","I went into the bedroom, avoiding them.",20.565,14.976,I went to my bedroom to stay out of the way.,21.241,12.835,I went to my bedroom to get away from them.,16.811,9.781
4773,"They were talking too much, and too loudly.","They talked too much, too noisily.",26.494,19.039,They were talking too much and too loudly.,70.301,66.905,"They talked too much, and very loudly.",41.508,33.01
4774,"They ignored me, and I resented them.","They ignored me, and I hated them.",70.491,66.063,"They were ignoring me, and I was resenting them for it.",29.459,22.242,They ignored me and I got offended.,32.26,23.875
4775,My mother and her rowdy friends.,Both my mother and her rude friends.,50.87,41.113,My mom and her thug friends.,31.783,19.641,My mother and her rowdy friends.,100.0,100.0
4776,I didn't see why she had to dress that,"I really don't understand why my mother has to dress like that, in overalls, as if she's still very young, and why she has to swear all the time.",6.389,3.515,"I didn't understand why she had to dress like that, as if she were young, walking around in overalls; or why she had to swear so much.",16.201,13.352,"I didn't understand why she had to dress that way, in overalls, as if she were young; and use those swear words.",22.923,20.017
4777,"way, in overalls, as if she were young; or to swear so much.","I really don't understand why my mother has to dress like that, in overalls, as if she's still very young, and why she has to swear all the time.",19.431,16.852,"I didn't understand why she had to dress like that, as if she were young, walking around in overalls; or why she had to swear so much.",32.402,30.053,"I didn't understand why she had to dress that way, in overalls, as if she were young; and use those swear words.",42.995,40.94
4778,"You're such a prude, she would say to me, in a tone of voice that was on the whole pleased.","You're just like a turtle hiding in its shell, my mother often told me, her tone actually quite satisfied.",9.0,4.668,"""But you are pretending to be virtuous,"" she would say to me, usually in a pleased tone of voice.",31.916,28.489,"You are a prude, he would say to me, generally in a tone of satisfaction.",34.148,31.171
4779,"She liked being more outrageous than I was, more rebellious.","My mother liked to appear more daring, more rebellious than I was.",25.777,19.675,"She enjoyed being more unconventional, more rebellious than I was.",32.65,25.471,"He liked being more scandalous than me, more rebellious.",39.568,32.036
4780,Adolescents are always such prudes.,Teenagers are always like turtles hiding in their shells.,16.99,9.288,Young people always pretend to be virtuous like this.,12.91,4.99,Teenagers are always prudes.,36.615,24.737
4781,"Part of my disapproval was that, I'm sure: perfunctory, routine.","One reason I am not satisfied with my mother is because of that, I know: formula, habit.",9.56,4.968,"I am sure part of my opposition was based on this: indifference, routine.",22.386,16.944,"I am sure that part of my disapproval was due to that: the negligence, the routine.",29.099,24.405
4782,"But also I wanted from her a life more ceremonious, less subject to makeshift and decampment.","But besides that, I also hope my mother can give me a more proper life, less temporary and wandering.",9.959,5.166,"Moreover, I wanted a life that was more ceremonial, less dependent on temporary measures and escapes than his.",12.107,6.962,"But I also expected from her a more ceremonious life, less subject to improvisation and constant fleeing.",29.53,23.211
