line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
816,"“No more delays, comrades!” cried Napoleon when the footprints had been examined.","""Slow means death,"" Napoleon declared after examining the footprints, ""we must continue the work, comrades!",12.396,8.462,"Napoleon, after examining the footprints, shouted, ""Let's not waste time, comrades!""",15.277,10.521,"—There is no time to lose, comrades! —shouted Napoleon once he had examined the footprints—.",15.277,10.216
817,“There is work to be done.,"""Slow means death,"" Napoleon declared after examining the footprints, ""we must continue the work, comrades!",4.71,1.727,"""We have a lot of work to do.",16.99,9.288,There is much work to be done.,60.495,54.108
818,"This very morning we begin rebuilding the windmill, and we will build all through the winter, rain or shine.","We will start rebuilding the windmill from this very morning, we will work throughout this winter, regardless of wind, rain, or cold.",16.602,12.565,"Starting this morning, we will rebuild the windmill. We will work through the winter, regardless of snow and mud.",21.31,16.021,"This very morning we will start rebuilding the windmill and we will reconstruct it throughout the winter, come rain or shine.",38.382,34.048
819,We will teach this miserable traitor that he cannot undo our work so easily.,We will teach that treacherous scoundrel a lesson that he cannot stop us.,22.539,17.203,We will show this lowly traitor that he cannot defeat us so easily.,34.252,27.393,We will show that miserable traitor that he cannot undo our work so easily.,76.521,74.874
820,"Remember, comrades, there must be no alteration in our plans: they shall be carried out to the day.","Please remember, comrades: our plan remains unchanged. We are determined to complete the construction of the windmill on time.",11.838,7.833,"Keep in mind, comrades, there should not be the slightest disruption in our plans; all plans must be executed day by day.",21.282,16.608,"Remember, comrades; there must be no alteration in our plans, which will be carried out no matter what.",47.523,44.749
821,"Forward, comrades!","Comrades, forward!",45.18,22.59,"Come on, comrades!",49.492,39.764,"Forward, comrades!",100.0,100.0
822,Long live the windmill!,Long live the windmill!,100.0,100.0,Long live the windmill!,100.0,100.0,Long live the windmill!,100.0,100.0
823,Long live Animal Farm!”,"Long live Animal Farm!"". George Orwell Animal Farm",40.74,35.084,"Long live Animal Farm!""",80.343,75.984,"Long live ""Animal Farm""!",31.783,19.641
824,Chapter 7,Chapter 7,100.0,100.0,Chapter Seven,70.711,50.0,VII,0.0,0.0
825,It was a bitter winter.,The winter that year was very harsh.,18.278,7.268,The winter was very harsh.,25.407,10.682,A harsh winter set in.,25.407,10.682
826,"The stormy weather was followed by sleet and snow, and then by a hard frost which did not break till well into February.","Storms followed by rain, then snow and frost; by February, the ice had not yet melted.",8.963,4.667,"After the storms, first came sleet, then snow, and later everything was covered in ice until February.",11.9,8.138,The stormy weather was followed by hail and snow and then by a severe frost that lasted until mid-February.,33.881,31.275
827,"The animals carried on as best they could with the rebuilding of the windmill, well knowing that the outside world was watching them and that the envious human beings would rejoice and triumph if the mill were not finished on time.","Yet the animals diligently rebuilt the windmill, knowing that people were watching them and those wicked people would have a reason to rejoice if they did not complete the project on time.",11.96,9.3,"The animals were working with all their might, knowing that the entire outside world had its eyes on Animal Farm, and that if the windmill was not completed on time, the envious humans would rejoice.",11.429,8.051,"The animals managed as best they could to rebuild the windmill, for they knew well that the outside world was watching them and that the envious humans would rejoice and triumph over them if they did not finish the work on time.",43.045,41.608
828,"Out of spite, the human beings pretended not to believe that it was Snowball who had destroyer the windmill: they said that it had fallen down because the walls were too thin.","To provoke them, people even pretended not to believe that Snowball had destroyed the windmill; they claimed it collapsed because the walls were too thin.",31.303,29.438,It seems that people do not believe that Snowball destroyed the windmill out of sheer stubbornness; they were saying that the windmill collapsed because its walls were built too thin.,11.613,8.098,"Resentful, the humans pretended not to believe that it was Snowball who had destroyed the windmill; they claimed it collapsed because the walls were too thin.",46.762,45.504
829,The animals knew that this was not the case.,But the animals were convinced that wasn't the case.,28.574,20.557,"Although the animals were not unaware that this was not true, it was decided that the walls, which were previously forty-five centimeters thick, would be built ninety centimeters thick this time; this required carrying much more stone.",9.544,6.986,The animals knew that wasn't true.,34.821,28.319
830,"Still, it had been decided to build the walls three feet thick this time instead of eighteen inches as before, which meant collecting much larger quantities of stone.","In any case, they decided to build the walls one meter thick instead of forty centimeters as before, which meant they needed to quarry more stone than before.",28.608,26.01,"Although the animals were not unaware that this was not true, it was decided that the walls, which were previously forty-five centimeters thick, would be built ninety centimeters thick this time; this required carrying much more stone.",8.906,6.173,"Despite this, they decided to build the walls one meter thick instead of half a meter as before, which meant gathering a much larger amount of stones.",30.593,27.91
