line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
5015,"Elizabeth said as little to either as civility would allow, and sat down again to her work, with an eagerness which it did not often command.","Elizabeth only spoke a few words to everyone as social etiquette required, then sat down to continue her unfinished work, with her usual unnecessary eagerness.",11.313,7.658,Elizabeth spoke to both of them only as much as politeness required and returned to her work with an attention that was not at all necessary for the task.,10.706,7.233,"Elizabeth spoke to the two young men as little as politeness allowed, and devoted herself to her embroidery with more application than ever.",9.056,5.174
5016,She had ventured only one glance at Darcy.,She only glanced at Mr. Darcy once.,18.221,7.129,She had dared to glance at Darcy only once.,29.697,21.364,She only ventured to cast a glance at Darcy.,39.084,30.214
5017,"He looked serious as usual; and, she thought, more as he had been used to look in Hertfordshire, than as she had seen him at Pemberley.","He was as solemn as ever, and she thought, more solemn than when he first came to Hertfordshire rather than when she met him at Pemberley.",21.794,18.416,"He looked as serious as ever; just as he appeared in Hertfordshire, she thought, rather than how he looked at Pemberley.",21.651,17.359,"He was as serious as always, and it seemed to her that he resembled more the Darcy she had known in Hertfordshire than the one she had seen at Pemberley.",14.492,10.859
5018,"But, perhaps, he could not in her mother’s presence be what he was before her uncle and aunt.","But, perhaps with the presence of his mother, he could not be himself as he was when he faced his uncle and aunt.",28.564,24.767,But perhaps he couldn't be the same around his mother as he was around her uncle and aunt.,26.191,21.967,"But perhaps in the presence of his mother, he did not feel the same as in the presence of her uncles.",9.264,4.797
5019,"It was a painful, but not an improbable, conjecture.",This was a painful speculation but not without basis.,23.395,16.83,"It was a painful, but not impossible, conjecture.",66.964,64.071,"It was a painful supposition, but not an improbable one.",59.005,54.525
5020,"Bingley she had likewise seen for an instant, and in that short period saw him looking both pleased and embarrassed.",She also glanced at Bingley for a moment; seeing him display both joy and confusion.,7.469,2.772,"She had also seen Bingley for a moment, and in that short time, she saw that he was both pleased and uncomfortable.",26.876,22.935,"He also glanced at Bingley for a moment, and it seemed to him that he was both happy and embarrassed at the same time.",9.274,5.138
5021,"He was received by ms Bennet with a degree of civility which made her two daughters ashamed, especially when contrasted with the cold and ceremonious politeness of her courtesy and address of his friend.","Mrs. Bennet received him with polite manners, which embarrassed her two daughters, especially when she adopted a cold and formal demeanor while conversing with his friend.",13.524,10.508,"They had been greeted by Mrs. Bennet with a politeness that embarrassed her two daughters, especially when compared to the cold and formal politeness in her curtsy and conversation with his friend.",17.108,13.726,"Mrs. Bennet received him with such fuss that it left her two daughters embarrassed, especially due to the contrast with her cold and ceremonious manner of greeting and treating Darcy.",11.846,8.807
5022,"Elizabeth particularly, who knew that her mother owed to the latter the preservation of her favourite daughter from irremediable infamy, was hurt and distressed to a most painful degree by a distinction so ill applied.","Especially Elizabeth, because she knew her mother was grateful to Mr. Darcy for helping her beloved daughter avoid disgrace, felt sorrowful to the point of almost being in pain when she saw how clumsily her mother had shown favoritism.",6.027,3.297,"Elizabeth, knowing that her mother owed Darcy for protecting her favorite daughter from an irreparable disgrace, was deeply hurt and ashamed by such a grave misjudgment.",13.22,9.933,"Particularly Elizabeth, knowing that her mother owed Darcy the salvation of her favorite daughter from such irremediable infamy, was deeply saddened by that rudeness.",17.806,15.216
5023,"Darcy, after inquiring of her how mr and ms Gardiner did—a question which she could not answer without confusion—said scarcely anything.","Darcy inquired about Mr. and Mrs. Gardiner, a question which she could not answer fluently, and then he did not ask much more.",22.617,19.565,"After Darcy asked her how Mr. and Mrs. Gardiner were and received a vague answer, he didn't say much.",12.517,8.282,"Darcy asked how Mr. and Mrs. Gardiner were, and Elizabeth answered him with some unease. After that, she barely said anything.",8.92,4.936
5024,He was not seated by her: perhaps that was the reason of his silence; but it had not been so in Derbyshire.,"He did not sit next to her, perhaps this was the reason for his silence, but in Derbyshire, he had not been like that.",15.959,12.003,He wasn't sitting close to her; maybe that was the reason for his silence; but it hadn't been like this in Derbyshire.,33.217,29.911,"He was not seated next to Elizabeth, and perhaps this was the reason for his silence; but it was not like this in Derbyshire.",34.26,31.074
5025,There he had talked to her friends when he could not to herself.,"There, he could converse with her relatives when he did not know what to say to her.",13.795,7.968,"There, when he couldn't talk to her, he had talked to his friends.",29.296,22.402,"There, when he couldn't talk to her, he spoke with his friends; but now several minutes passed without his voice being heard, and when Elizabeth, unable to contain her curiosity, looked up at him, she found him more frequently looking at Jane than at her, and often only looking at the ground.",3.784,2.059
5026,"But now several minutes elapsed, without bringing the sound of his voice; and when occasionally, unable to resist the impulse of curiosity, she raised her eyes to his face, she as often found him looking at Jane as at herself, and frequently on no object but the ground.","But a few minutes passed and he still did not say anything. A few times, unable to restrain her curiosity, she glanced up at him, sometimes seeing him looking at Jane or at her, often looking down at the ground.",12.878,10.249,"But now, a few minutes had passed without his voice being heard; occasionally, when she couldn't resist her curiosity and raised her eyes to his face, she found him looking at Jane as much as at herself, and often with his eyes cast down.",33.53,32.225,"There, when he couldn't talk to her, he spoke with his friends; but now several minutes passed without his voice being heard, and when Elizabeth, unable to contain her curiosity, looked up at him, she found him more frequently looking at Jane than at her, and often only looking at the ground.",14.92,11.945
