line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
3040,"But when I searched the whole Web, I found something interesting buried forty entries down on a forum about real estate in Kansas.","But when I searched more broadly across the internet, I found about forty interesting entries, buried deep within a real estate forum in Kansas.",24.826,19.743,"Ama bütün interneti taradığımda, Kansas’taki gayrimenkullerle ilgili bir forumda yaklaşık kırk girdi alta gömülmüş ilginç bir şey buldum.",4.816,1.773,"But when I searched the web in general, I found something interesting hidden among the entries of a forum about real estate properties in Kansas.",46.989,44.689
3041,"Looks like Madison Estates isn’t going to get built; my husband and I bought property there, but someone called this week to say they’re refunding us our deposit because they didn’t presell enough houses to finance the project.","It seems that the Madison real estate area will never be completed; my spouse and I placed an order for a house there, but during the week someone called us, informing that our deposit would be refunded because they couldn't sell enough houses in advance to fund the project.",9.936,7.48,"It looks like the Madison Homes won't be built; my husband and I bought an ordinary house, but this week someone called to tell us they would refund our deposit because they didn't sell enough homes to finance the project.",34.355,32.568,"It seems that Madison Estates is not going to be built. My husband and I bought a house, but this week they called us to say that they are going to return our deposit because they have not sold enough houses to finance the project.",31.41,29.742
3042,Another paper town for KS!,Another paper city for Kansas!,32.467,19.305,Another paper town for Kansas!,63.894,53.728,Another paper city for Kansas!,32.467,19.305
3043,"—Marge in Cawker, KS","–Marge in Cawker, KS A ghost town!",38.142,29.847,"Marge from Cawker, Kansas.",27.301,16.233,"- Marge, Cawker, Kansas.",22.839,13.135
3044,A pseudovision!,"–Marge in Cawker, KS A ghost town!",14.491,5.67,I feel semtimsi!,31.947,15.974,A pseudovision!,100.0,100.0
3045,You will go to the pseudovisions and you will never come back.,They will come to ghost towns and will never return.,15.787,8.548,You will go to the semtimsis and never return.,37.643,32.729,You will go to the pseudovisions and you will never return.,77.366,76.043
3046,I took a deep breath and stared at the screen for a while.,I took a deep breath and stared at the computer screen for a while.,81.445,80.032,I took a deep breath and stared at the screen for a while.,100.0,100.0,I took a deep breath and kept looking at the screen.,49.946,46.154
3047,The conclusion seemed inescapable.,It seemed impossible to avoid that outcome.,16.516,6.567,"The outcome seemed inevitable; despite everything that had broken inside her and all the decisions she had made, Margo had not accepted disappearing forever.",5.016,1.826,The conclusion seemed irrefutable.,53.183,42.729
3048,"Even with everything broken and decided inside her, she couldn’t quite allow herself to disappear for good.","Even though everything inside her had shattered and reached a verdict, Margo seemingly did not allow herself to disappear forever.",20.073,14.963,"The outcome seemed inevitable; despite everything that had broken inside her and all the decisions she had made, Margo had not accepted disappearing forever.",7.623,3.925,"Although everything inside her had broken and she had made her decision, she did not allow herself to disappear forever, so she had decided to leave her body —leave it to me— in a gloomy version of our neighborhood, where the first threads had broken.",10.02,7.442
3049,"And she had decided to leave her body—to leave it for me—in a shadow version of our subdivision, where her first strings had broken.","And she decided to leave her body behind–leave it for me–in the guise of our ghost town, where her first threads had snapped.",27.748,23.846,And she had decided not to leave her body in an imaginary version of our neighborhood where the first ties had broken.,25.713,20.837,"Although everything inside her had broken and she had made her decision, she did not allow herself to disappear forever, so she had decided to leave her body —leave it to me— in a gloomy version of our neighborhood, where the first threads had broken.",19.157,17.14
3050,"She had said she didn’t want her body found by random kids—and it made sense that out of everyone she knew, she would pick me to find her.","Margo had said that she didn't want her body to be found by random children–and it could be understood that among those who knew her, Margo would choose me to be the one to find her.",17.728,14.018,She had said she didn't want her body to be found by random children... and it made sense that she had chosen me to find her among all her acquaintances.,30.145,27.363,"She had said that she didn't want any child to find her body, and it seemed logical that, of all the people she knew, she chose me to find it.",20.51,16.425
3051,She wouldn’t be hurting me in a new way.,She would not hurt me in a new way.,58.444,53.728,She wouldn't have hurt me in a different way.,28.574,20.557,It wouldn't hurt me as much because it wouldn't be new to me.,10.695,4.016
3052,I’d done it before.,I had done that before.,30.214,17.965,I had done this before.,30.214,17.965,It had already happened to me before.,21.736,12.223
3053,I had experience in the field.,I have experience in this field.,31.783,19.641,I had experience in the field.,100.0,100.0,I had experience in the matter.,70.347,64.346
3054,I saw that Radar was online and was clicking over to talk to him when an IM from him popped up on my screen.,"I saw Radar was online, intended to call it to talk, then saw its message appear on my screen.",21.632,16.983,"I saw that Radar was online and when a message popped up on my screen, I clicked on it to talk to him.",50.352,48.195,"I saw that Radar was online, and I was about to click to talk to him when a message from him appeared on the screen.",38.46,35.815
3055,OMNICTIONARIAN96: Hey.,GLOBALCITIZENOFTHETOTALBOOK96: Êu.,37.992,18.996,OMNICTIONARIAN96: Hello.,50.0,35.355,OMNICTIONARIAN96: Hello.,50.0,35.355
3056,QTHERESURRECTION: Paper towns = pseudovisions.,QKẺHỒISINH: Paper towns = ghost towns.,45.966,36.556,RESURRECTIONIST: Paper towns = neighborhood-like places.,45.966,36.556,QTHERESURRECTION: Paper towns = pseudovisions.,100.0,100.0
3057,I think she wants me to find her body.,I think Margo wanted me to find her body.,62.802,58.143,I think your body wants me to find it.,42.729,33.569,I think she wants me to find her body.,100.0,100.0
3058,Because she thinks I can handle it.,Because she thought I could handle it.,36.556,27.054,Because he thinks I can handle it.,74.767,70.711,Because she thinks I will be able to handle it.,41.911,33.933
3059,Because we found that dead guy when we were kids.,"Because when we were kids, we discovered a dead body.",33.181,25.212,Because we found that dead man when we were children.,54.275,48.327,Because we found a dead guy when we were kids.,73.337,70.169
3060,I sent him the link.,I sent the link to Radar.,31.783,19.641,I sent her the internet address.,27.161,15.62,I sent him the link.,100.0,100.0
3061,OMNICTIONARIAN96: Slow down.,"CITIZENOFTHEUNIVERSE96: Hold on, let me read from the link first.",9.731,3.674,OMNICTIONARIAN96: Slow down.,100.0,100.0,OMNICTIONARIAN96: Calm down.,44.721,30.214
3062,Let me look at the link.,"CITIZENOFTHEUNIVERSE96: Hold on, let me read from the link first.",16.103,9.238,Let me check the address.,27.483,16.341,Wait until they see the link.,33.265,24.446
3063,QTHERESURRECTION: K.,QKẺHỒISINH: Yes.,37.992,18.996,DİRİLİŞÇİQ: Okay.,37.992,18.996,QTHERESURRECTION: OK.,50.0,35.355
3064,"OMNICTIONARIAN96: Okay, don’t be so morbid.","CITIZENOFTHEWORLD96: Alright, don't overthink it.",16.13,6.414,"OMNICTIONARIAN96: Okay, don't be so morbid.",65.6,59.695,"OMNICTIONARIAN96: Okay, don't be so macabre.",46.386,36.889
