line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4161,"“I am quite glad you are at home; for these hurries and forebodings by which I have been surrounded all day long, have made me nervous without reason.","− I'm so glad you're home; because all these urgent and worrying matters have been surrounding me all day, causing me to lose my temper unreasonably.",8.7,4.947,"""I am very glad that you are home; because my nerves have been unnecessarily frayed all day by the hustle and premonitions surrounding me.",9.672,5.601,"—I'm glad you're home, as today's rush and premonitions have made me nervous for no reason or cause.",12.093,8.905
4162,"You are not going out, I hope?”","You didn't go out for a walk, did you? −",12.606,4.789,"I hope you are not going out.""",51.664,45.936,"I suppose you don't plan on going out, do you?",21.834,14.991
4163,"“No; I am going to play backgammon with you, if you like,” said the Doctor.","No, I was planning to play chess with you, if you like, - the doctor said.",40.771,37.255,"""No; if you want, we can play backgammon together,"" said the Doctor.",23.168,17.604,"—No; if you want, we can play a game of backgammon.",9.529,5.061
4164,"“I don’t think I do like, if I may speak my mind.","− I think I don't like it, to be honest.",14.043,7.545,"""To tell the truth, I don't really want to, I guess.",9.941,3.716,"—I prefer not to play, as tonight I am not in the mood to contend with you.",7.219,2.664
4165,I am not fit to be pitted against you to-night.,I can't compete with you tonight.,12.003,4.881,I don't have the strength to argue with you tonight.,13.844,5.3,"—I prefer not to play, as tonight I am not in the mood to contend with you.",13.436,8.962
4166,"Is the teaboard still there, Lucie?","Is there any tea left, Lucie?",32.503,23.357,"Is the tea tray still here, Lucie?",32.073,23.357,"Is the board here, Lucía?",23.545,13.54
4167,I can’t see.”,I can't see any.,31.623,14.059,"I couldn't see it.""",25.407,10.682,"You have this room in darkness and, since I am not a cat, I see nothing.",7.219,2.664
4168,"“Of course, it has been kept for you.”","− Of course there is, I have saved it for you.",20.043,13.674,"""Of course, I waited for you.""""",24.618,17.542,"—Here it is, waiting for you.",22.339,16.053
4169,"“Thank ye, my dear.","− Thank you, my dear.",50.552,41.113,"""Thank you, my dear.",50.552,41.113,"—Thank you very much, dear.",25.276,14.536
4170,The precious child is safe in bed?”,And has my little darling already gone to bed with a warm and cozy mattress? −,7.328,2.72,"Did the sweet girl go to bed?""",19.071,10.553,Is the precious one in her little bed?,25.099,14.924
4171,“And sleeping soundly.”,And she is sleeping soundly.,39.764,30.214,"""Yes, sleeping soundly.""""",28.606,20.557,—Sleeping like a log.,24.028,10.682
4172,“That’s right; all safe and well!,− That's good; everything is peaceful!,16.516,6.567,"""I'm fine, everything is alright!",13.888,5.522,—Very well... very well!,19.641,11.045
4173,"I don’t know why anything should be otherwise than safe and well here, thank God; but I have been so put out all day, and I am not as young as I was!","I see no reason why this place wouldn't be peaceful, thank God; but I'm exhausted from today, I don't have the energy I used to when I was young!",16.008,13.171,"Although, thank God, everything is always alright here of course; but today my nerves are very frayed, well, I'm not as young as I used to be anymore!",17.941,15.175,"The truth is that I don't know why everything shouldn't go very well here... thank God! But of course: they have worn me out so much today... And then, I'm not as young as you all are... as I was thirty years ago...!",10.706,8.242
4174,"My tea, my dear!","Here's the tea, you're so considerate!",21.736,12.223,"Oh, is that my tea, dear!",30.644,22.316,"My little cup of tea... That's right, Lucía...",9.252,3.459
4175,Thank ye.,Thank you.,57.735,34.668,Thank you.,57.735,34.668,Thank you!,48.549,27.516
4176,"Now, come and take your place in the circle, and let us sit quiet, and hear the echoes about which you have your theory.”","Now, come sit around this table with us, let's sit quietly and listen to the echoes that you have hypothesized about.",11.8,8.159,"Now you come join us too, and let's all sit quietly together and listen to those echoes you've been creating various theories about.""",7.647,3.942,"Now, make some room for me, I will sit in the circle, and I will try to listen to those echoes about which you have very peculiar theories.",27.249,24.753
4177,“Not a theory; it was a fancy.”,− Hypothesis? It's just imagination.,10.521,4.278,"""It wasn't actually a theory; just an idea.""",20.861,14.323,"—They are not theories, but whims of my imagination.",9.789,3.748
4178,"“A fancy, then, my wise pet,” said mr Lorry, patting her hand.","− Just imagine, my dear, - Mr. Lorry said while gently patting Lucie's hand. -",12.504,7.013,"""Well, let it be a thought then, my clever girl,"" said Mr. Lorry, gently tapping Lucie's hand with affection.",12.343,8.501,"—Perfectly, dear; we will call them whims—replied Lorry.",6.818,2.61
