line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
2688,I disliked him so much by this time that I didn’t find it necessary to tell him he was wrong.,"At this moment, I truly hated Gatsby and didn't feel sorry for him or that he had misspoken.",7.741,2.85,I hated him so much that I didn't even bother to tell him he was wrong.,39.998,37.215,It had become so unpleasant for me that I didn't consider it necessary to tell him that he was wrong.,35.266,31.643
2689,“Who was the woman?” he inquired.,"""Who is that woman?"" Gatsby asked.",16.99,9.288,“Who is that woman?” he asked.,42.211,33.032,—Who was the woman? —he asked.,40.565,32.26
2690,“Her name was Wilson.,"""Her last name is Wilson.",25.276,14.536,“Her name is Wilson.,44.721,30.214,—His name was Wilson.,75.212,66.874
2691,Her husband owns the garage.,Her husband is a garage owner.,27.161,15.62,She is the wife of the owner of the repair shop.,10.6,4.027,Her husband is the owner of the garage.,30.644,22.316
2692,How the devil did it happen?”,"How did this atrocious incident happen?""",23.357,13.135,How the damn accident happened.”,21.911,12.601,How the hell did it happen?,51.28,42.384
2693,"“Well, I tried to swing the wheel—”","""Actually, I tried to swerve the steering wheel.""",29.502,22.417,"“Actually, I tried to turn the steering wheel, but...”",23.267,17.396,—I tried to turn the steering wheel… —he stopped talking and suddenly I guessed the truth.,10.363,5.439
2694,"He broke off, and suddenly I guessed at the truth.","Gatsby left the sentence unfinished, and suddenly I guessed the truth.",44.051,38.677,"When I suddenly stopped, I understood the truth.",21.771,15.208,—I tried to turn the steering wheel… —he stopped talking and suddenly I guessed the truth.,26.382,20.706
2695,“Was Daisy driving?”,"""Was Daisy the one driving at that time?"" ""Right."" It took Gatsby a while to respond.",5.919,2.167,“Was Daisy the one driving the car?”,23.98,14.259,—Was Daisy driving?,51.248,46.308
2696,"“Yes,” he said after a moment, “but of course I’ll say I was.","""But of course, I will say that I was the one driving.",13.17,7.482,"“Yes,” he said and paused for a moment, then, “But of course, I'll say I was driving.",39.182,35.734,"—Yes —he said after a few seconds—, but I will say that it was me, of course.",15.926,10.914
2697,"You see, when we left New York she was very nervous and she thought it would steady her to drive—and this woman rushed out at us just as we were passing a car coming the other way.","You know, when we left New York, she was very emotional and wanted to drive to calm down. As our car had just passed a car going in the opposite direction, that woman suddenly ran out and collided with our car.",17.919,15.734,"He was very angry when we left New York. He thought he would calm down a bit if he took the wheel. As we were passing by the car coming from the opposite direction, that woman jumped in front of us.",19.045,16.78,"You know, when we left New York she was very nervous and thought that driving would calm her down… And that woman appeared running just as we were passing a car coming in the opposite direction.",47.063,45.745
2698,"It all happened in a minute, but it seemed to me that she wanted to speak to us, thought we were somebody she knew.","It all happened in a minute; it seemed like she wanted to talk to us, she thought we were someone she knew.",38.829,35.606,"Everything happened in an instant. For some reason, it seemed to me that the woman wanted to talk to us. I guess she thought there was someone she knew in the car.",18.575,15.5,"Everything happened in an instant, but I think the woman wanted to tell us something, that she mistook us for someone she knew.",14.005,9.825
2699,"Well, first Daisy turned away from the woman toward the other car, and then she lost her nerve and turned back.","At first, Daisy swerved to avoid the woman towards the other car, but then Daisy became scared and turned the wheel back.",20.318,15.337,"Daisy first swerved the wheel towards the car passing by us, then panicked and turned it the other way.",10.269,5.734,"Well, Daisy first turned towards the other car to avoid the woman, but then she lost her nerve and turned back.",48.689,46.102
2700,The second my hand reached the wheel I felt the shock—it must have killed her instantly.”,"The moment I grabbed the wheel, I felt There was a strong collision. The woman must have been killed on the spot.""",9.965,5.686,"The moment I reached for the wheel, I felt the impact. She must have died immediately.”",17.625,12.401,"At the moment my hand reached the steering wheel, I felt the impact. It must have killed her instantly.",42.448,39.328
2701,“It ripped her open—”,"""It tore her body apart...""",10.856,4.196,"""His chest is shattered,""",0.0,0.0,—He destroyed it.,0.0,0.0
2702,"“Don’t tell me, old sport.”","""Don't tell me, old sport.""",63.12,58.739,"“It would be better if you don't tell, buddy,” he said, shuddering, “anyway, Daisy floored the gas pedal.",5.835,2.13,"—Don't tell me, buddy —he made a gesture of pain—.",19.729,13.546
2703,He winced.,Gatsby shrank back in fear.,19.305,8.117,I tried to make her stop.,16.15,6.567,"Well, Daisy sped up.",19.305,8.117
2704,“Anyhow—Daisy stepped on it.,"""Anyway, Daisy hit the brakes.",13.888,5.522,But she just couldn't do it.,22.839,13.135,"Well, Daisy sped up.",19.305,8.117
2705,"I tried to make her stop, but she couldn’t, so I pulled on the emergency brake.","I tried to help Daisy stop the car, but she couldn't do it, so I pulled the emergency brake.",36.133,31.821,Then I pulled the handbrake.,3.719,2.212,"I tried to make her stop, but she couldn't, so I pulled the handbrake.",60.009,58.065
2706,Then she fell over into my lap and I drove on.,"Daisy collapsed onto my lap, and I had to take over and continue driving.",13.527,7.655,"She collapsed into my lap, half-unconscious. So I continued driving.”",18.524,12.571,Then she threw herself into my arms and I kept driving.,20.505,12.192
2707,"“She’ll be all right tomorrow,” he said presently.","""By tomorrow Daisy will be fine."" Gatsby continued.",11.731,4.457,He paused and thought for a moment.,11.351,4.514,She'll be fine tomorrow —he added quickly—.,12.562,4.995
2708,“I’m just going to wait here and see if he tries to bother her about that unpleasantness this afternoon.,"""I will stand here to see if Tom bothers Daisy about this afternoon.",14.247,9.913,"“There will be nothing left for tomorrow,” she said, “I want to stay here and prevent Tom from bothering him because of the unpleasant incident in the afternoon.",6.3,3.469,"I'm going to wait here in case he tries to bother her because of what happened this afternoon, so unpleasant.",33.604,30.094
2709,"She’s locked herself into her room, and if he tries any brutality she’s going to turn the light out and on again.”","Daisy locked herself in the room. If he behaves violently, Daisy will turn the light on and off as a signal to me.""",12.87,8.864,"She locked herself in her room. If her husband resorts to brute force, she will signal by turning the lights on and off.”",10.032,5.717,"She has locked herself in her room, and if he tries any brutality, she'll turn the light on and off several times.",43.933,41.466
2710,"“He won’t touch her,” I said.","""Tom doesn't touch Daisy.",13.924,5.854,"“He won't do anything,” I said, “Right now, he's not thinking about Daisy.”",19.001,14.026,—Tom won't touch it —I said—.,14.433,5.869
2711,“He’s not thinking about her.”,"He isn't thinking about Daisy at the moment.""",16.99,9.288,"“He won't do anything,” I said, “Right now, he's not thinking about Daisy.”",13.795,9.476,He doesn't think about it.,19.433,8.171
2712,"“I don’t trust him, old sport.”","""I don't trust him, old friend.""",35.93,27.776,"“I don't trust her, buddy.”",21.795,12.256,"—I don't trust him, mate.",26.862,19.741
2713,“How long are you going to wait?”,"""How long do you plan to wait here?""",17.408,9.425,“How long will you wait?”,31.945,24.177,—How long are you going to wait?,75.89,74.209
2714,"“All night, if necessary.","""All night, if necessary.""",57.799,51.697,"“If necessary, all night.",27.301,11.479,"—All night, if necessary.",80.343,75.984
2715,"Anyhow, till they all go to bed.”","""At least until they all go to sleep.""",32.4,24.808,At least until everyone goes to bed.”,34.131,26.709,At least until everyone goes to bed.,22.279,16.01
2716,A new point of view occurred to me.,I suddenly had a new perspective.,18.994,10.923,There was a topic that was on my mind.,12.91,4.99,Then I saw the matter from another perspective.,12.185,4.768
2717,Suppose Tom found out that Daisy had been driving.,"Suppose if Tom found out that Daisy was the one driving the car, he might think he saw a connection - he might come up with all sorts of things.",14.984,12.213,I assumed that Tom realized Daisy was driving the car.,14.638,5.604,Suppose Tom discovered that the one driving was Daisy.,20.205,11.045
2718,He might think he saw a connection in it—he might think anything.,"Suppose if Tom found out that Daisy was the one driving the car, he might think he saw a connection - he might come up with all sorts of things.",21.107,18.808,"He might have thought there was an intent or a connection. In fact, anything could have come to his mind.",9.628,5.357,"He could sense some connection, anything...",13.525,7.393
