en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"“Not that good, I’m afraid,” Ball says. “The bad news is that it’s not just Plains Truth anymore. You’re in the Telescope, the Wichita Eagle, the Kansas City Star, and the Oklahoman. Along with your picture.”","""title"": ""The Center of Everything"", ""author"": ""Laura Moriarty""",['ball'],"good, “The that that is picture.” Kansas the Truth You’re Along the and just bad Ball afraid,” your news “Not the Wichita with anymore. the Plains in says. not Eagle, Star, City Telescope, it’s Oklahoman. I’m","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“Don’t know about that,” Ball says cheerfully, “but that photo doesn’t look anything like you now. You ready for the best news?”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['ball'],"know that,” says now. doesn’t “Don’t anything cheerfully, look the news?” that Ball You “but about for photo best ready you like","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
"“It came from a friend who’s a clerk in Troop F of the Highway Patrol. That’s in Kechi, near Wichita. I used to date the lady in question, but that was in another life. She knows you retained me. She called last night and said Frank Jalbert is taking a leave of absence. Rumor is he’s going to retire.”","""title"": ""The Outsider"", ""author"": ""Stephen King""",['frank jalbert'],"lady That’s knows She to me. a night life. another in of Patrol. Troop in I is of leave said from question, called was Frank absence. the taking in F a last retained Wichita. in She going to used is friend who’s Highway Rumor a date “It you but the Kechi, Jalbert came retire.” clerk and he’s near that","""title"": ""In Cold Blood"", ""author"": ""Truman Capote"""
"But Jesse says he can’t, as much as he’d like to. He punches in at eight. “Also, my mom was pretty mad that I went out to help you yesterday. I told her you didn’t do what they were saying and she said that didn’t matter, because I was a young Black man and you were… you know.”","""title"": ""The Hate U Give"", ""author"": ""Angie Thomas""",['jesse'],"saying young as her to. yesterday. my pretty you mad she man you help he he’d I mom eight. punches you But were didn’t in like said told a that and can’t, “Also, says because Jesse what matter, that at I you know.” didn’t Black went as do He I out to much they was was were… and","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"“Yes, but there are also comments from people who dreamed the location of a lost ring or a lost dog or in one case a missing kid. This woman claims she dreamed a neighbor boy fell down an old well, and there he was. It’s not just you, Danny. And people love stuff like that, because it gives them the idea that there’s more to the world than we know.” He pauses. “Of course, there are also people who think you’re so full of shit you squeak.”","""title"": ""Doctor Sleep"", ""author"": ""Stephen King""",['danny'],"people one people because a people the “Yes, This more pauses. squeak.” we stuff from And shit in the there dog just dreamed the also and who an not gives think neighbor of who there’s down case also there ring Danny. missing but full or old “Of a kid. to He so was. he claims there them like woman you a that, you’re you, know.” boy lost idea of that than or world comments course, a It’s are are dreamed location she love it fell well, lost","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"At Danny’s truck Ball says, “Okay, so here’s what I’m thinking. It might be a way to get a little money, but that’s really secondary. It would be a way to fight back.”","""title"": ""Billy Summers"", ""author"": ""Stephen King""",['ball'],"money, be so a here’s It might thinking. would way Danny’s truck I’m At be little a fight “Okay, to back.” Ball what to get but says, that’s way really secondary. It a","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“Ah, but he planted drugs on you,” Ball says, “and if we can get the cop who rousted you in court, and under oath… can we go back to your trailer and talk about it? I mean, what else have you got to do?”","""title"": ""The Lincoln Lawyer"", ""author"": ""Michael Connelly""",['ball'],"talk if about go it? court, Ball I do?” you in “Ah, says, on have but cop else your under “and can trailer drugs what to we we back mean, and who you rousted he to planted can you,” get got and oath… the","""title"": ""Fear and Loathing in Las Vegas"", ""author"": ""Hunter S. Thompson"""
"“Bastard, you killed my sis,” the kid says. He reaches into the right pocket of his letter jacket and brings out a revolver.","""title"": ""The Body"", ""author"": ""Stephen King""",['bastard'],"the says. the right my of pocket his brings and “Bastard, kid you out sis,” reaches jacket letter killed He into a revolver.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"That’s as far as he gets before the kid fires. A fist hits Danny in the midsection. He takes a step back and then the pain comes, like the worst acid indigestion attack he ever had. The pain goes up to his throat and down to his thighs. He gropes behind him for the doorhandle of his Tundra and can barely feel it when he finds it. His legs are getting loopy. He tells them not to buckle. Warmth is running down his stomach. His shirt and jeans are turning red.","""title"": ""Billy Summers"", ""author"": ""Stephen King""",['danny'],"his pain it and His He jeans thighs. Danny comes, He down in doorhandle red. behind fires. can getting His turning The his for his had. throat the gets him like stomach. is takes the of legs the and the buckle. he far indigestion he loopy. fist running gropes barely down are Warmth to up feel to and worst them as not That’s A then are he acid a to midsection. ever shirt when finds He back kid before pain hits attack tells and step his the as it. Tundra goes","""title"": ""The Shining"", ""author"": ""Stephen King"""
"No shit, Danny thinks. With his weight to pull it, the driver’s door of the Tundra swings open. Danny doesn’t fall where he stands only because he opened his window on the way back from Dabney’s. The morning air was so cool and fresh. That seems like another lifetime. He hooks his elbow through the window and around the doorpost and pivots like a stripper on a pole. The kid fires again and there’s a plung sound as the bullet hits the door below the open window.","""title"": ""Doctor Sleep"", ""author"": ""Stephen King""",['danny'],"stripper his morning sound kid pivots Danny hooks pole. so he the weight and fires window was hits window the back there’s cool lifetime. elbow and air below open opened The the the because stands on to door seems the way and around from a plung again another With like a only pull The it, the driver’s and like Danny Dabney’s. through shit, doorpost That Tundra his thinks. fall doesn’t on open. swings a of the as window. door fresh. he his bullet He where the No","""title"": ""Billy Summers"", ""author"": ""Stephen King"""
"Is it Jesse next time? Or a dream? They’re giving him a lot of dope, so he can’t be sure. But he’s positive (almost positive) that he sees a dark brown hand over his white one.","""title"": ""One Flew Over the Cuckoo's Nest"", ""author"": ""Ken Kesey""",['jesse'],"hand so a sees giving brown dope, him a his But white time? (almost next can’t lot over of positive Or Jesse Is sure. that a it he one. They’re dream? he’s positive) be dark he","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"By the third day he hurts bad but he’s back in the world. He understands he’s at Regional Hospital in Great Bend, and he’s going to be here at least a week, maybe ten days. The bullet perforated his stomach. He’s been repaired and sewed up, but Broder, the doctor in charge of his case, says if he tries to walk, even to the bathroom, he’s apt to open it up again. “Be grateful it wasn’t a soft-nosed slug and a bigger caliber. That would have done a lot of damage. You’ll be on soft food for awhile. I hope you like scrambled eggs and yogurt.”","""title"": ""The Regulators"", ""author"": ""Stephen King""",['broder'],"eggs least at at the would doctor charge tries repaired it been a soft sewed hurts for wasn’t maybe here He he have damage. a hope ten walk, days. yogurt.” world. and “Be to but apt up By soft-nosed he’s and he’s of he’s his it in up, slug again. I The and on awhile. Hospital third but caliber. the Great week, grateful you open bigger to bullet like case, in scrambled the a done That he’s he if Broder, the bad and be says back of perforated Bend, his to understands bathroom, in lot be You’ll stomach. even Regional to going He’s food a day","""title"": ""Catch-22"", ""author"": ""Joseph Heller"""
