en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"They had been driving all morning, not stopping since they’d grabbed breakfast tacos from a diner on the outskirts of El Paso. For long stretches they would listen to music or chat every now and then. It had been like this for two days now, Rufus telling her about his time in Morocco, Eden filling in the blanks on Los Angeles. Mostly they just stared at the endless highway, enjoying the comfortable silence of each other’s company.","""title"": ""The Road"", ""author"": ""Cormac McCarthy""",['rufus'],"been morning, then. diner telling blanks other’s been in El her Los days stared of endless chat silence They Eden this outskirts Paso. on driving Angeles. stretches like they had they’d grabbed from to on now each at they enjoying company. Rufus all now, about since two just For breakfast comfortable tacos his It highway, the the had Mostly listen the long would and not stopping the of or time filling a Morocco, music for every in","""title"": ""On the Road"", ""author"": ""Jack Kerouac"""
"“Guys! You know what you should do?” Freddy said excitedly. “Take one of the ’Raris. Seriously, just pick your favorite color, drive to Vegas, and check in to a suite at the Wynn. I’ll book you a table at Nobu Vegas!”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['freddy'],"at Nobu just Seriously, the do?” “Take know at Freddy check “Guys! your pick a Vegas, should Wynn. the a color, you ’Raris. in of table you Vegas!” to drive to favorite excitedly. You said I’ll and suite book one what","""title"": ""The Hangover"", ""author"": ""Unknown"""
"Two days later, after renting a Jeep Wrangler convertible and assiduously avoiding Las Vegas but making stops at Joshua Tree National Park, Cathedral Rock in Sedona, and Through the Flower art space in Belen, New Mexico, they found themselves speeding down a lonely highway in West Texas. Rufus had taken this long detour in search of something he said was going to be a special surprise.","""title"": ""On the Road"", ""author"": ""Jack Kerouac""",['rufus'],"space be search Tree found Flower Joshua Through to Rufus a detour Mexico, making National was speeding the Rock New and Belen, Jeep in at themselves Las a in Park, in but highway Wrangler and this avoiding stops special Sedona, said Two something Vegas in art after days later, of lonely he renting assiduously down convertible going Cathedral they taken had a surprise. West Texas. long","""title"": ""No Country for Old Men"", ""author"": ""Cormac McCarthy"""
"“God in heaven!” Eden exclaimed. Here on US Route 90, 1.4 miles northwest of Valentine, Texas (population 109), was an actual replica of a Prada boutique that looked like it had been teleported directly from Madison Avenue. The black and white sign along the front of the small, sleek white stucco building read Prada Marfa, and beyond the plate-glass windows the space was painted in the brand’s signature pistachio green, with three sleek shelves displaying rows of shoes and two platforms arrayed with handbags. Eden tried to open the door but found it disappointingly locked.","""title"": ""Where'd You Go, Bernadette"", ""author"": ""Maria Semple""",['eden'],"the shelves sign door along white Here in was The brand’s replica of an in rows was looked 109), it sleek black front northwest of Route miles building green, white directly open beyond to like signature handbags. sleek actual Prada with the been exclaimed. from small, disappointingly locked. space heaven!” of that found displaying it Eden pistachio the platforms boutique the of with a windows (population the 90, Texas but tried arrayed shoes two Madison Prada teleported and Marfa, on Eden and “God stucco plate-glass painted 1.4 Avenue. Valentine, US and had read the three","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"“It’s not a real shop. It’s a site-specific land art installation by Elmgreen and Dragset. To me, it’s a statement about urbanization and materialism. You know, how everything’s become a luxury brand these days. Brilliant, isn’t it?” Rufus ruminated.","""title"": ""The Interestings"", ""author"": ""Meg Wolitzer""",['rufus'],"isn’t land urbanization It’s You it?” Brilliant, site-specific a a these about materialism. it’s Elmgreen luxury not a shop. by brand statement and To know, “It’s me, Rufus a real ruminated. installation and how everything’s Dragset. become art days.","""title"": ""Untitled (2013)"", ""author"": ""Elmgreen and Dragset"""
Eden walked a few steps backward to study the shop from the edge of the highway. “Wicked! It perfectly sums up my entire experience in LA.”,"""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['eden'],backward shop entire LA.” my to edge “Wicked! study perfectly the a the the experience It walked from few highway. of up sums in Eden steps,"""title"": ""The Wizard of Oz"", ""author"": ""L. Frank Baum"""
"“No. I read about this—it’s a US border patrol surveillance blimp,” Rufus answered. “We’re only a few miles from the Mexican border.”","""title"": ""The Border"", ""author"": ""Robert McCammon""",['rufus'],"this—it’s “No. US miles from a read surveillance a blimp,” border.” answered. the Mexican I Rufus only about few “We’re patrol border","""title"": ""The Border Trilogy"", ""author"": ""Cormac McCarthy"""
Eden gazed up at the blimp now pivoting ominously toward them. “So…how are these blimps going to stop people from crossing the border?”,"""title"": ""The Golden Compass"", ""author"": ""Philip Pullman""",['eden'],stop blimp the to them. “So…how gazed pivoting the border?” crossing up from these going toward now blimps people are ominously at Eden,"""title"": ""1984"", ""author"": ""George Orwell"""
"Eden shook her head sadly. “Think of all the men, women, and children risking their lives right this second trying to cross this desert just to get the chance at a better life here. And if they survive they still have to deal with this welcome party from the border patrol. It really puts things in perspective, doesn’t it?”","""title"": ""The Road"", ""author"": ""Cormac McCarthy""",['eden'],"a shook It deal in have cross this sadly. it?” And they second her better just the desert all perspective, this and doesn’t they to lives trying things to with the party at children really from patrol. their get life “Think still to risking head men, here. of survive if border the women, Eden right welcome this chance puts","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood"""
"They got back into the car and kept driving along the highway for another thirty minutes until they arrived in Marfa. As they drove through town, Eden looked out her window and was surprised to see art galleries dotting the main drag, intriguing little shops next to old gas stations, and Airstream trailers transformed into food trucks. Young hipsters wandered around the dusty streets looking like they had just stepped off planes from Stockholm, Tokyo, and Reykjavík. “I feel like we’ve somehow been transported to Camden,” Eden commented.","Based on the passage, I'm going to make a guess that the book is ""The Interestings"" and the author is Meg Wolitzer.",['eden'],"food window was to around the galleries Tokyo, looking into car like little her trucks. back drove They into along main hipsters intriguing Eden Marfa. Stockholm, and Airstream and they for got like to arrived until the feel town, shops looked old dusty just transported they “I stepped streets another Camden,” trailers Reykjavík. out and transformed we’ve highway driving Young surprised the wandered next art stations, commented. Eden in off from gas had planes somehow been to and drag, see the kept they dotting thirty through minutes As","""title"": ""On the Road"", ""author"": ""Jack Kerouac"""
"Rufus smiled at her, feeling relieved. “You’re the only person that’s always believed in me, in my art and all my wild schemes and ideas. Why do you do it? Why do you put up with me?”","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['rufus'],"do Rufus relieved. and at the always do only smiled my that’s ideas. her, Why wild do me, it? up schemes with you in in feeling my believed art Why and all “You’re you me?” put person","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
